dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,predicted_paired_margin,realized_paired_margin,realized_paired_mean,changed_actions,realized_dominance,predicted_discrepancy_tolerance,solver_gap,feasible,certified_switch,calibrated_paired_margin_lower_bound
divvy,2,test,2024-06-07,0.2,ScenarioCVaR,213.0,20.6224348562263,14.800000000000002,17.500000000000004,3.5999999999999996,17.52846215992642,-34.24000000000001,-33.400000000000006,336.0,0.0,0.052168042142638156,,1.0,,
divvy,2,test,2024-06-07,0.2,TemporalContext2024,213.0,4.237736671204197,50.400000000000006,59.599999999999994,15.999999999999986,0.40341990001497585,8.319999999999993,8.700000000000001,146.0,1.0,0.0027631500001025744,,1.0,,
divvy,2,test,2024-06-07,0.2,NetworkPropagation2024,213.0,3.5179994114254707,42.8,50.8,14.399999999999999,-0.4991450541993374,-0.2400000000000091,-0.10000000000001563,26.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-07,0.2,CalibratedUncertainty2025,213.0,4.702470511509968,41.599999999999994,49.3,13.999999999999993,0.7070011335913833,-1.680000000000014,-1.6000000000000085,194.0,0.0,0.0036443357401617694,,1.0,,
divvy,2,test,2024-06-07,0.2,MappedPTO2026,213.0,3.052229392361293,50.0,59.99999999999999,16.799999999999983,-1.013923790056209,8.559999999999988,9.099999999999984,60.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-07,0.2,GroupAware2025,213.0,4.007451126330838,34.00000000000001,39.7,9.199999999999996,0.11604120568203768,-11.520000000000003,-11.2,140.0,0.0,0.0008288657548716977,,1.0,,
divvy,2,test,2024-06-07,0.2,RobustImprovement2025,213.0,2.7125199888918488,34.400000000000006,39.10000000000001,6.799999999999997,-1.5062052682825025,-12.400000000000006,-11.800000000000006,262.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.01,StructuralRobust,9.0,5.72482127737292,4.800000000000001,5.6,1.5999999999999996,0.05308060875922482,0.0,0.0,2.0,1.0,0.02654030437961241,0.0,1.0,,
divvy,2,test,2024-06-08,0.01,RiskFirst,9.0,0.027529953234041754,4.800000000000001,5.6,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.01,ExpectedActionValue,9.0,10.624763286796462,0.0,0.0,0.0,11.88558263929809,-5.760000000000002,-5.600000000000001,18.0,0.0,0.6603101466276716,,1.0,,
divvy,2,test,2024-06-08,0.01,PointwiseWorstAction,9.0,10.62476328679646,0.0,0.0,0.0,11.88558263929809,-5.760000000000002,-5.600000000000001,18.0,0.0,0.6603101466276716,,1.0,,
divvy,2,test,2024-06-08,0.01,ScenarioCVaR,9.0,10.62476328679646,0.0,0.0,0.0,11.88558263929809,-5.760000000000002,-5.600000000000001,18.0,0.0,0.6603101466276716,,1.0,,
divvy,2,test,2024-06-08,0.01,TemporalContext2024,9.0,0.027529953234041754,4.800000000000001,5.6,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.01,NetworkPropagation2024,9.0,0.2567805181865499,4.800000000000001,5.6,1.5999999999999996,0.2600927522933827,0.0,0.0,2.0,1.0,0.13004637614669134,,1.0,,
divvy,2,test,2024-06-08,0.01,CalibratedUncertainty2025,9.0,0.2565288562415214,5.6000000000000005,6.3999999999999995,1.5999999999999996,0.25920604556662175,0.7999999999999998,0.7999999999999998,6.0,1.0,0.04320100759443696,,1.0,,
divvy,2,test,2024-06-08,0.01,MappedPTO2026,9.0,0.02673796929913595,4.800000000000001,5.6,1.5999999999999996,-0.0014136871105180394,0.0,0.0,2.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.01,GroupAware2025,9.0,0.027529953234041754,4.800000000000001,5.6,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.01,RobustImprovement2025,9.0,0.2567805181865499,4.800000000000001,5.6,1.5999999999999996,0.2593067103446331,0.0,0.0,4.0,1.0,0.06482667758615827,,1.0,,
divvy,2,test,2024-06-08,0.03,StructuralRobust,28.0,9.348583206384587,8.000000000000002,10.400000000000002,4.800000000000001,0.05574554363339246,0.4800000000000004,0.8000000000000007,16.0,1.0,0.0034840964770870286,0.0,1.0,,
divvy,2,test,2024-06-08,0.03,RiskFirst,28.0,0.2695918389501021,8.8,9.6,1.5999999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.03,ExpectedActionValue,28.0,17.793455703885858,0.4,0.4,0.0,19.528518867499137,-9.360000000000001,-9.200000000000001,54.0,0.0,0.36163923828702105,,1.0,,
divvy,2,test,2024-06-08,0.03,PointwiseWorstAction,28.0,17.904782648609924,0.4,0.4,0.0,19.535185192253604,-9.360000000000001,-9.200000000000001,54.0,0.0,0.3617626887454371,,1.0,,
divvy,2,test,2024-06-08,0.03,ScenarioCVaR,28.0,17.904782648609924,0.4,0.4,0.0,19.535185192253604,-9.360000000000001,-9.200000000000001,54.0,0.0,0.3617626887454371,,1.0,,
divvy,2,test,2024-06-08,0.03,TemporalContext2024,28.0,0.2678183042756293,6.4,7.199999999999999,1.5999999999999996,-0.006091933048954279,-2.4000000000000004,-2.4000000000000004,6.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.03,NetworkPropagation2024,28.0,0.27177546497923427,5.6000000000000005,6.3999999999999995,1.5999999999999996,-0.0030646280616094534,-3.2,-3.2,10.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.03,CalibratedUncertainty2025,28.0,0.3002563915224798,9.6,12.7,6.000000000000002,0.03143994876852191,2.6400000000000006,3.100000000000001,20.0,1.0,0.0015719974384260954,,1.0,,
divvy,2,test,2024-06-08,0.03,MappedPTO2026,28.0,0.26928699906058756,8.8,9.600000000000001,1.6000000000000014,-0.00041728704974769437,0.0,0.0,4.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.03,GroupAware2025,28.0,0.2695918389501021,8.8,9.6,1.5999999999999996,-0.00043540680893311423,0.0,0.0,2.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.03,RobustImprovement2025,28.0,0.2695918389501021,8.8,9.6,1.5999999999999996,-5.551115123125783e-17,0.0,0.0,4.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.05,StructuralRobust,47.0,11.021661222651781,14.400000000000002,18.100000000000005,6.800000000000004,0.27336196232327126,5.040000000000001,5.3000000000000025,16.0,1.0,0.017085122645204454,0.0,1.0,,
divvy,2,test,2024-06-08,0.05,RiskFirst,47.0,0.3040455707370938,10.4,12.8,4.800000000000001,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.05,ExpectedActionValue,47.0,20.155691772446936,0.4,0.4,0.0,22.283532551113225,-12.88,-12.400000000000002,92.0,0.0,0.24221231033818724,,1.0,,
divvy,2,test,2024-06-08,0.05,PointwiseWorstAction,47.0,20.270364610301936,0.4,0.4,0.0,22.11327357022248,-12.88,-12.400000000000002,92.0,0.0,0.24036166924154867,,1.0,,
divvy,2,test,2024-06-08,0.05,ScenarioCVaR,47.0,20.270364610301936,0.4,0.4,0.0,22.11327357022248,-12.88,-12.400000000000002,92.0,0.0,0.24036166924154867,,1.0,,
divvy,2,test,2024-06-08,0.05,TemporalContext2024,47.0,0.2959555608756578,10.4,12.8,4.800000000000001,-0.02015409179769384,0.0,0.0,6.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.05,NetworkPropagation2024,47.0,0.3070453101878483,11.200000000000001,13.6,4.799999999999999,-0.0007717887450496841,0.8000000000000007,0.8000000000000012,12.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.05,CalibratedUncertainty2025,47.0,0.3405962333590102,12.799999999999999,17.1,7.6,0.025650580724619176,3.92,4.300000000000001,30.0,1.0,0.0008550193574873059,,1.0,,
divvy,2,test,2024-06-08,0.05,MappedPTO2026,47.0,0.30325375925430303,10.4,12.8,4.8000000000000025,0.00047772003444529476,0.0,0.0,2.0,1.0,0.00023886001722264738,,1.0,,
divvy,2,test,2024-06-08,0.05,GroupAware2025,47.0,0.31002131709723046,10.4,12.8,4.800000000000001,0.0032349775789813906,0.0,0.0,2.0,1.0,0.0016174887894906953,,1.0,,
divvy,2,test,2024-06-08,0.05,RobustImprovement2025,47.0,0.29216585863447875,12.8,15.8,5.600000000000001,-0.023849332593283423,2.880000000000001,3.0000000000000004,12.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.1,StructuralRobust,94.0,12.672988361833266,20.800000000000004,25.900000000000006,9.200000000000003,0.8647251131613114,-0.23999999999999488,-0.1999999999999975,50.0,0.0,0.01729450226322623,0.0,1.0,,
divvy,2,test,2024-06-08,0.1,RiskFirst,94.0,0.9361541438183331,20.800000000000004,26.1,9.2,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.1,ExpectedActionValue,94.0,22.28639263018502,0.8,0.8,0.0,23.970619553348342,-26.080000000000005,-25.300000000000004,170.0,0.0,0.14100364443146085,,1.0,,
divvy,2,test,2024-06-08,0.1,PointwiseWorstAction,94.0,22.22333931382502,3.2,3.500000000000001,0.40000000000000036,23.827186303133253,-23.360000000000007,-22.60000000000001,170.0,0.0,0.1401599194301956,,1.0,,
divvy,2,test,2024-06-08,0.1,ScenarioCVaR,94.0,22.22333931382502,3.2,3.500000000000001,0.40000000000000036,23.827186303133253,-23.360000000000007,-22.60000000000001,170.0,0.0,0.1401599194301956,,1.0,,
divvy,2,test,2024-06-08,0.1,TemporalContext2024,94.0,2.973963946637425,17.200000000000003,21.6,8.0,2.3081820231792642,-4.560000000000006,-4.500000000000004,44.0,0.0,0.05245868234498328,,1.0,,
divvy,2,test,2024-06-08,0.1,NetworkPropagation2024,94.0,1.0551953714669455,15.600000000000001,19.4,7.199999999999999,0.22225838431088452,-6.800000000000004,-6.700000000000002,46.0,0.0,0.004831704006758359,,1.0,,
divvy,2,test,2024-06-08,0.1,CalibratedUncertainty2025,94.0,0.9823427400032061,19.2,24.2,8.8,0.10939905865148769,-1.9200000000000017,-1.9000000000000021,72.0,0.0,0.0015194313701595514,,1.0,,
divvy,2,test,2024-06-08,0.1,MappedPTO2026,94.0,0.6980170096811309,20.0,25.3,9.200000000000006,-0.242855188260236,-0.8000000000000043,-0.8000000000000016,14.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.1,GroupAware2025,94.0,0.8526611959487078,18.0,22.4,8.000000000000004,-0.011851233701318131,-3.760000000000005,-3.7000000000000055,28.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.1,RobustImprovement2025,94.0,0.8208551074983585,18.400000000000002,23.5,9.200000000000003,0.021610533779144125,-2.6400000000000006,-2.600000000000003,48.0,0.0,0.00045021945373216926,,1.0,,
divvy,2,test,2024-06-08,0.2,StructuralRobust,187.0,13.550002487994199,32.400000000000006,38.099999999999994,9.999999999999993,0.9720899521528441,3.839999999999982,3.8999999999999844,88.0,1.0,0.011046476729009592,0.0,1.0,,
divvy,2,test,2024-06-08,0.2,RiskFirst,187.0,1.6262132717255016,27.600000000000005,34.2,11.2,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-08,0.2,ExpectedActionValue,187.0,23.437486421747685,9.600000000000001,12.200000000000003,4.8000000000000025,24.316885495961774,-22.48,-22.000000000000004,310.0,0.0,0.07844156611600572,,1.0,,
divvy,2,test,2024-06-08,0.2,PointwiseWorstAction,187.0,23.223418921277187,11.2,14.5,6.0000000000000036,24.042298915718764,-20.080000000000002,-19.700000000000003,304.0,0.0,0.07908650959118015,,1.0,,
divvy,2,test,2024-06-08,0.2,ScenarioCVaR,187.0,23.223418921277187,11.2,14.5,6.0000000000000036,24.042298915718764,-20.080000000000002,-19.700000000000003,304.0,0.0,0.07908650959118015,,1.0,,
divvy,2,test,2024-06-08,0.2,TemporalContext2024,187.0,3.8044848676343004,29.200000000000003,36.400000000000006,12.000000000000007,2.2116230721424213,2.0799999999999983,2.1999999999999975,102.0,1.0,0.021682579138651188,,1.0,,
divvy,2,test,2024-06-08,0.2,NetworkPropagation2024,187.0,2.0416171030249273,26.000000000000007,32.60000000000001,11.200000000000003,0.5602747174178413,-1.6000000000000014,-1.599999999999996,34.0,0.0,0.016478668159348273,,1.0,,
divvy,2,test,2024-06-08,0.2,CalibratedUncertainty2025,187.0,3.989347663405683,24.800000000000004,31.500000000000004,12.399999999999999,2.5436382982301504,-2.8000000000000007,-2.6999999999999993,176.0,0.0,0.014452490330853128,,1.0,,
divvy,2,test,2024-06-08,0.2,MappedPTO2026,187.0,1.672052974640116,28.800000000000008,36.0,11.99999999999999,-0.13909889310092916,1.6799999999999997,1.7999999999999972,58.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-08,0.2,GroupAware2025,187.0,2.088175951637761,24.400000000000002,29.700000000000003,9.2,0.4220922415613111,-4.640000000000001,-4.500000000000001,108.0,0.0,0.0039082614959380655,,1.0,,
divvy,2,test,2024-06-08,0.2,RobustImprovement2025,187.0,2.7430854106778346,22.8,27.9,9.200000000000006,1.1507674879034209,-6.400000000000009,-6.300000000000003,214.0,0.0,0.005377418167772994,,1.0,,
divvy,2,test,2024-06-09,0.01,StructuralRobust,10.0,4.609921425004037,6.0,9.200000000000001,6.400000000000004,0.210278960957492,-0.40000000000000036,-0.40000000000000036,4.0,0.0,0.052569740239373,0.0,1.0,,
divvy,2,test,2024-06-09,0.01,RiskFirst,10.0,0.0449494946071786,6.4,9.600000000000001,6.400000000000002,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.01,ExpectedActionValue,10.0,9.756672909197686,0.8,0.8,0.0,11.343002869086009,-9.440000000000001,-8.8,20.0,0.0,0.5671501434543005,,1.0,,
divvy,2,test,2024-06-09,0.01,PointwiseWorstAction,10.0,9.849448938406779,0.8,0.8,0.0,11.313184262632921,-9.440000000000001,-8.8,20.0,0.0,0.565659213131646,,1.0,,
divvy,2,test,2024-06-09,0.01,ScenarioCVaR,10.0,9.849448938406779,0.8,0.8,0.0,11.313184262632921,-9.440000000000001,-8.8,20.0,0.0,0.565659213131646,,1.0,,
divvy,2,test,2024-06-09,0.01,TemporalContext2024,10.0,0.05946183127144284,6.4,9.600000000000001,6.400000000000002,0.017103034885424362,0.0,0.0,2.0,1.0,0.008551517442712181,,1.0,,
divvy,2,test,2024-06-09,0.01,NetworkPropagation2024,10.0,0.048402553280020494,6.0,9.200000000000001,6.400000000000002,0.004535819863284704,-0.40000000000000036,-0.40000000000000036,4.0,0.0,0.001133954965821176,,1.0,,
divvy,2,test,2024-06-09,0.01,CalibratedUncertainty2025,10.0,0.0449494946071786,6.0,9.200000000000001,6.400000000000004,0.0010441587072441277,-0.40000000000000036,-0.40000000000000036,6.0,0.0,0.00017402645120735463,,1.0,,
divvy,2,test,2024-06-09,0.01,MappedPTO2026,10.0,0.0449494946071786,7.2,10.400000000000002,6.400000000000003,0.0,0.8000000000000007,0.8000000000000007,2.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.01,GroupAware2025,10.0,0.0449494946071786,6.4,9.600000000000001,6.400000000000002,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.01,RobustImprovement2025,10.0,1.4148447862431288,6.4,9.600000000000001,6.400000000000002,1.6569238043967764,0.0,0.0,4.0,1.0,0.4142309510991941,,1.0,,
divvy,2,test,2024-06-09,0.03,StructuralRobust,30.0,7.852387381759063,9.600000000000001,12.800000000000004,6.400000000000002,0.452752268256023,0.8000000000000007,0.8000000000000007,14.0,1.0,0.03233944773257307,0.0,1.0,,
divvy,2,test,2024-06-09,0.03,RiskFirst,30.0,1.7212246418807153,8.8,12.000000000000004,6.400000000000004,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.03,ExpectedActionValue,30.0,16.864287813192004,0.8,0.8,0.0,17.08921721897841,-11.840000000000003,-11.200000000000005,56.0,0.0,0.305164593196043,,1.0,,
divvy,2,test,2024-06-09,0.03,PointwiseWorstAction,30.0,17.016608253673862,0.8,0.8,0.0,17.0894439504902,-11.840000000000003,-11.200000000000005,56.0,0.0,0.3051686419730393,,1.0,,
divvy,2,test,2024-06-09,0.03,ScenarioCVaR,30.0,17.016608253673862,0.8,0.8,0.0,17.0894439504902,-11.840000000000003,-11.200000000000005,56.0,0.0,0.3051686419730393,,1.0,,
divvy,2,test,2024-06-09,0.03,TemporalContext2024,30.0,1.7060672385956666,8.8,12.000000000000004,6.400000000000004,-0.02804929593133121,0.0,0.0,2.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.03,NetworkPropagation2024,30.0,1.6915970160414597,8.0,11.200000000000003,6.400000000000004,-0.03295736416969097,-0.8000000000000007,-0.8000000000000007,14.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.03,CalibratedUncertainty2025,30.0,1.3703727856181558,14.000000000000002,19.400000000000002,10.400000000000004,-0.1463162166932077,6.9599999999999955,7.3999999999999995,30.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.03,MappedPTO2026,30.0,0.46722828790592213,13.600000000000001,19.200000000000003,9.600000000000001,-1.6234334528005772,6.720000000000001,7.200000000000002,20.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.03,GroupAware2025,30.0,1.7212246418807153,8.8,12.000000000000004,6.400000000000004,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.03,RobustImprovement2025,30.0,1.4781097934874177,8.8,12.000000000000004,6.400000000000004,-0.29569676155900515,0.0,0.0,4.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.05,StructuralRobust,50.0,9.348685289154863,28.400000000000006,40.499999999999986,19.59999999999998,0.8316869092526584,8.079999999999984,8.399999999999984,22.0,1.0,0.03780395042057538,0.0,1.0,,
divvy,2,test,2024-06-09,0.05,RiskFirst,50.0,2.0068322788331843,21.6,32.1,16.4,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.05,ExpectedActionValue,50.0,19.804095845011982,4.8,7.9,4.400000000000001,19.79318100512146,-25.120000000000008,-24.20000000000001,92.0,0.0,0.2151432717947985,,1.0,,
divvy,2,test,2024-06-09,0.05,PointwiseWorstAction,50.0,19.83360616538017,4.8,7.9,4.400000000000001,19.764670633501296,-25.120000000000008,-24.20000000000001,92.0,0.0,0.21483337645110104,,1.0,,
divvy,2,test,2024-06-09,0.05,ScenarioCVaR,50.0,19.83360616538017,4.8,7.9,4.400000000000001,19.764670633501296,-25.120000000000008,-24.20000000000001,92.0,0.0,0.21483337645110104,,1.0,,
divvy,2,test,2024-06-09,0.05,TemporalContext2024,50.0,1.8623529863651203,18.800000000000004,27.200000000000003,14.399999999999999,-0.18347394195103783,-5.119999999999997,-4.899999999999999,12.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.05,NetworkPropagation2024,50.0,1.8725636456973793,12.000000000000002,16.400000000000006,8.000000000000005,-0.16700653991180658,-16.160000000000004,-15.700000000000001,14.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.05,CalibratedUncertainty2025,50.0,2.79351210368687,22.000000000000007,29.20000000000001,12.800000000000004,1.2139039105989737,-3.200000000000003,-2.900000000000002,34.0,0.0,0.035703056194087465,,1.0,,
divvy,2,test,2024-06-09,0.05,MappedPTO2026,50.0,2.0068322788331843,21.6,32.1,16.4,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.05,GroupAware2025,50.0,2.006749730003769,20.8,30.699999999999996,15.599999999999998,-3.301953176659822e-05,-1.4400000000000013,-1.4000000000000012,2.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.05,RobustImprovement2025,50.0,1.996511138622587,21.6,32.1,16.400000000000006,-0.004971561739021801,-7.105427357601002e-15,-5.329070518200751e-15,8.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.1,StructuralRobust,101.0,11.13221304040631,36.79999999999999,50.29999999999998,22.0,0.555633490233074,3.2799999999999727,3.3999999999999844,44.0,1.0,0.012628033868933498,0.0,1.0,,
divvy,2,test,2024-06-09,0.1,RiskFirst,101.0,3.5401755627521725,34.0,46.89999999999999,21.199999999999996,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.1,ExpectedActionValue,101.0,22.18827497818633,12.0,18.6,11.200000000000003,20.644317725083,-29.04,-28.300000000000004,184.0,0.0,0.11219737894066847,,1.0,,
divvy,2,test,2024-06-09,0.1,PointwiseWorstAction,101.0,22.22051634213242,12.0,18.6,11.200000000000003,20.56052671523833,-29.04,-28.300000000000004,182.0,0.0,0.112969927006804,,1.0,,
divvy,2,test,2024-06-09,0.1,ScenarioCVaR,101.0,22.22051634213242,12.0,18.6,11.200000000000003,20.56052671523833,-29.04,-28.300000000000004,182.0,0.0,0.112969927006804,,1.0,,
divvy,2,test,2024-06-09,0.1,TemporalContext2024,101.0,2.392853924829413,36.80000000000001,50.699999999999996,21.99999999999998,-1.3181378556039327,3.599999999999987,3.8000000000000007,44.0,1.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.1,NetworkPropagation2024,101.0,2.69381220879047,28.400000000000006,40.49999999999999,19.599999999999994,-0.9077765667461133,-6.560000000000002,-6.400000000000002,30.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.1,CalibratedUncertainty2025,101.0,3.33312918878859,30.000000000000014,40.70000000000001,18.79999999999999,0.14805734142928273,-6.3999999999999915,-6.199999999999996,72.0,0.0,0.0020563519642955936,,1.0,,
divvy,2,test,2024-06-09,0.1,MappedPTO2026,101.0,3.560968881854095,35.60000000000001,50.099999999999994,24.399999999999984,0.051260241087244474,2.8799999999999955,3.200000000000001,14.0,1.0,0.0036614457919460336,,1.0,,
divvy,2,test,2024-06-09,0.1,GroupAware2025,101.0,2.082098419433248,32.00000000000001,44.89999999999999,21.19999999999999,-1.5351772356579678,-2.000000000000007,-2.0000000000000018,36.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.1,RobustImprovement2025,101.0,2.849297004638518,31.200000000000003,44.39999999999999,20.79999999999999,-0.7652735184681023,-2.640000000000015,-2.500000000000009,48.0,0.0,0.0,,1.0,,
divvy,2,test,2024-06-09,0.2,StructuralRobust,202.0,12.019778875623496,48.39999999999999,65.69999999999999,28.39999999999999,0.4115131786993267,1.1999999999999744,1.1999999999999886,92.0,1.0,0.004472969333688333,0.0,1.0,,
divvy,2,test,2024-06-09,0.2,RiskFirst,202.0,3.9723374423635742,47.2,64.49999999999999,28.399999999999977,0.0,0.0,0.0,0.0,1.0,inf,,1.0,,
divvy,2,test,2024-06-09,0.2,ExpectedActionValue,202.0,23.091505088770884,14.800000000000002,21.4,11.199999999999998,21.183712393859334,-44.4,-43.10000000000001,330.0,0.0,0.0641930678601798,,1.0,,
divvy,2,test,2024-06-09,0.2,PointwiseWorstAction,202.0,22.95987118815699,17.6,25.400000000000002,12.8,20.944108095471073,-40.31999999999999,-39.1,334.0,0.0,0.06270691046548225,,1.0,,
divvy,2,test,2024-06-09,0.2,ScenarioCVaR,202.0,22.95987118815699,17.6,25.400000000000002,12.8,20.944108095471073,-40.31999999999999,-39.1,334.0,0.0,0.06270691046548225,,1.0,,
divvy,2,test,2024-06-09,0.2,TemporalContext2024,202.0,6.750221574650021,44.800000000000004,61.09999999999999,26.79999999999999,3.1813120610137595,-3.520000000000003,-3.4000000000000075,130.0,0.0,0.024471631238567382,,1.0,,
divvy,2,test,2024-06-09,0.2,NetworkPropagation2024,202.0,4.1918882248063465,43.20000000000001,59.2,26.4,0.21706377300635982,-5.439999999999991,-5.299999999999999,38.0,0.0,0.005712204552798942,,1.0,,
